AAPL,250.14,1773587043.3657207
GOOGL,302.3,1773587044.6372404
MSFT,395.57,1773587048.3365073
AMZN,207.69,1773587050.6481688
TSLA,391.22,1773587052.8322396
META,613.73,1773587056.6180058
NVDA,180.27,1773587059.698952
JPM,283.46,1773587063.4067488
V,307.16,1773587067.113292
UNH,282.11,1773587069.2996528
AAPL,250.14,1773587103.3231268
GOOGL,302.3,1773587105.57045
MSFT,395.57,1773587107.718596
AMZN,207.69,1773587110.0793962
TSLA,391.22,1773587113.4770741
META,613.73,1773587117.2594583
NVDA,180.27,1773587125.8459866
JPM,283.46,1773587128.4046597
V,307.16,1773587131.8105414
UNH,282.11,1773587134.0773127
AAPL,250.14,1773587163.1138787
GOOGL,302.3,1773587165.2773254
MSFT,395.57,1773587167.5201867
AMZN,207.69,1773587169.877771
TSLA,391.22,1773587172.24486
META,613.73,1773587174.380258
NVDA,180.27,1773587176.7361503
JPM,283.46,1773587179.0911815
V,307.16,1773587182.7792177
UNH,282.11,1773587186.4637299
AAPL,250.14,1773587224.3809645
GOOGL,302.3,1773587227.0182426
MSFT,395.57,1773587229.2852168
AMZN,207.69,1773587231.7476408
TSLA,391.22,1773587235.4156587
META,613.73,1773587237.7672334
NVDA,180.27,1773587241.145258
JPM,283.46,1773587242.3746593
V,307.16,1773587244.8322163
UNH,282.11,1773587248.3119652
AAPL,250.14,1773587283.3445652
GOOGL,302.3,1773587285.5285988
MSFT,395.57,1773587287.948739
AMZN,207.69,1773587291.527949
TSLA,391.22,1773587295.2513833
META,613.73,1773587297.4694605
NVDA,180.27,1773587301.1598904
JPM,283.46,1773587303.4096773
V,307.16,1773587307.0024972
UNH,282.11,1773587310.5785456
AAPL,250.14,1773587347.8520927
GOOGL,302.3,1773587350.3081641
MSFT,395.57,1773587352.4560657
AMZN,207.69,1773587355.9375527
TSLA,391.22,1773587358.6162663
META,613.73,1773587360.5507975
NVDA,180.27,1773587364.1566794
JPM,283.46,1773587368.0513182
V,307.16,1773587371.4114342
UNH,282.11,1773587378.6147575
AAPL,250.14,1773587405.613465
GOOGL,302.3,1773587408.5731263
MSFT,395.57,1773587412.760037
AMZN,207.69,1773587415.0016432
TSLA,391.22,1773587417.1731157
META,613.73,1773587420.3493357
NVDA,180.27,1773587424.6787517
JPM,283.46,1773587426.9014983
V,307.16,1773587429.6090095
UNH,282.11,1773587432.6442485
AAPL,250.14,1773587464.6064181
GOOGL,302.3,1773587466.9406598
MSFT,395.57,1773587470.5381188
AMZN,207.69,1773587474.108486
TSLA,391.22,1773587477.9030578
META,613.73,1773587480.5655758
NVDA,180.27,1773587482.949049
JPM,283.46,1773587485.0682397
V,307.16,1773587488.5501072
UNH,282.11,1773587490.9003139
AAPL,250.14,1773587522.9615138
GOOGL,302.3,1773587524.3887718
MSFT,395.57,1773587526.6407008
AMZN,207.69,1773587530.4298341
TSLA,391.22,1773587531.8681686
META,613.73,1773587534.0135653
NVDA,180.27,1773587537.706764
JPM,283.46,1773587541.1927211
V,307.16,1773587543.479152
UNH,282.11,1773587547.2242799
AAPL,250.14,1773587588.7008271
GOOGL,302.3,1773587591.0575805
MSFT,395.57,1773587593.106088
AMZN,207.69,1773587595.6680622
TSLA,391.22,1773587599.9661236
META,613.73,1773587604.0585167
NVDA,180.27,1773587608.6660926
JPM,283.46,1773587611.022476
V,307.16,1773587614.3986635
UNH,282.11,1773587616.6586678
AAPL,250.14,1773587650.863867
GOOGL,302.3,1773587654.8577552
MSFT,395.57,1773587655.9754696
AMZN,207.69,1773587658.4345832
TSLA,391.22,1773587662.3350766
META,613.73,1773587667.0768666
NVDA,180.27,1773587670.7201095
JPM,283.46,1773587674.7376132
V,307.16,1773587677.4785624
UNH,282.11,1773587680.0416474
AAPL,250.14,1773587703.286166
GOOGL,302.3,1773587705.5504582
MSFT,395.57,1773587709.3311753
AMZN,207.69,1773587711.988337
TSLA,391.22,1773587715.579482
META,613.73,1773587719.2602096
NVDA,180.27,1773587721.5115514
JPM,283.46,1773587723.8771589
V,307.16,1773587726.118746
UNH,282.11,1773587729.0922456
AAPL,250.14,1773587763.1875782
GOOGL,302.3,1773587765.549699
MSFT,395.57,1773587769.3322163
AMZN,207.69,1773587773.0206823
TSLA,391.22,1773587777.0737214
META,613.73,1773587780.5980732
NVDA,180.27,1773587783.3615613
JPM,283.46,1773587787.0513487
V,307.16,1773587790.7935324
UNH,282.11,1773587794.5313315
AAPL,250.14,1773587829.854664
GOOGL,302.3,1773587831.3795514
MSFT,395.57,1773587833.8488717
AMZN,207.69,1773587839.0684223
TSLA,391.22,1773587841.6303182
META,613.73,1773587844.1882305
NVDA,180.27,1773587846.4470162
JPM,283.46,1773587852.184064
V,307.16,1773587854.5309892
UNH,282.11,1773587856.9038854
AAPL,250.14,1773587883.6193073
GOOGL,302.3,1773587885.7054243
MSFT,395.57,1773587888.2241762
AMZN,207.69,1773587890.8269656
TSLA,391.22,1773587895.8628705
META,613.73,1773587899.689504
NVDA,180.27,1773587904.2311969
JPM,283.46,1773587906.9606984
V,307.16,1773587910.0328646
UNH,282.11,1773587913.1049132
AAPL,250.14,1773587945.9952
GOOGL,302.3,1773587948.2304332
MSFT,395.57,1773587951.2026448
AMZN,207.69,1773587953.462667
TSLA,391.22,1773587968.2985156
META,613.73,1773587973.3157322
NVDA,180.27,1773587980.6956694
JPM,283.46,1773587991.3320382
V,307.16,1773587996.3603103
UNH,282.11,1773588000.2939124
AAPL,250.14,1773588064.2506044
GOOGL,302.3,1773588073.2672515
MSFT,395.57,1773588081.4531074
AMZN,207.69,1773588085.1368923
TSLA,391.22,1773588087.699971
META,613.73,1773588090.2606852
NVDA,180.27,1773588094.0749416
JPM,283.46,1773588096.506108
V,307.16,1773588099.2875392
UNH,282.11,1773588102.9443321
AAPL,250.14,1773588123.846333
GOOGL,302.3,1773588127.4307685
MSFT,395.57,1773588129.6901681
AMZN,207.69,1773588131.935619
TSLA,391.22,1773588133.4990914
META,613.73,1773588137.071616
NVDA,180.27,1773588140.659259
JPM,283.46,1773588144.348773
V,307.16,1773588146.7834513
UNH,282.11,1773588150.574875
AAPL,250.14,1773588185.6084843
GOOGL,302.3,1773588188.065204
MSFT,395.57,1773588192.970793
AMZN,207.69,1773588196.984092
TSLA,391.22,1773588200.6608958
META,613.73,1773588203.1135225
NVDA,180.27,1773588205.460185
JPM,283.46,1773588207.7331498
V,307.16,1773588211.3996084
UNH,282.11,1773588215.066007
AAPL,250.14,1773588244.6837852
GOOGL,302.3,1773588246.9492915
MSFT,395.57,1773588249.1857407
AMZN,207.69,1773588251.5409136
TSLA,391.22,1773588253.801519
META,613.73,1773588255.8528945
NVDA,180.27,1773588259.4894705
JPM,283.46,1773588261.5883963
V,307.16,1773588263.8290555
UNH,282.11,1773588266.291291
AAPL,250.14,1773588303.349613
GOOGL,302.3,1773588305.7277608
MSFT,395.57,1773588308.0678823
AMZN,207.69,1773588311.8576486
TSLA,391.22,1773588317.3949857
META,613.73,1773588324.2458336
NVDA,180.27,1773588329.4931197
JPM,283.46,1773588331.8029656
V,307.16,1773588336.6432843
UNH,282.11,1773588341.5036442
AAPL,250.14,1773588363.5923562
GOOGL,302.3,1773588367.3639545
MSFT,395.57,1773588371.5709977
AMZN,207.69,1773588375.2428021
TSLA,391.22,1773588378.520292
META,613.73,1773588383.6387198
NVDA,180.27,1773588387.242913
JPM,283.46,1773588389.5863488
V,307.16,1773588394.6326306
UNH,282.11,1773588398.2971332
AAPL,250.14,1773588423.4193187
GOOGL,302.3,1773588426.8531668
MSFT,395.57,1773588429.0038772
AMZN,207.69,1773588431.3820198
TSLA,391.22,1773588433.8379073
META,613.73,1773588435.453901
NVDA,180.27,1773588437.8097005
JPM,283.46,1773588440.2670603
V,307.16,1773588442.7022398
UNH,282.11,1773588446.2064824
AAPL,250.14,1773588487.2905724
GOOGL,302.3,1773588494.5675762
MSFT,395.57,1773588501.6263938
AMZN,207.69,1773588506.9548259
TSLA,391.22,1773588509.5982153
META,613.73,1773588513.9996068
NVDA,180.27,1773588518.4008222
JPM,283.46,1773588521.6940691
V,307.16,1773588525.3855467
UNH,282.11,1773588527.6168613
AAPL,250.14,1773588544.4383144
GOOGL,302.3,1773588548.007711
MSFT,395.57,1773588550.2470033
AMZN,207.69,1773588552.508232
TSLA,391.22,1773588554.956748
META,613.73,1773588557.4340646
NVDA,180.27,1773588560.9917371
JPM,283.46,1773588563.2741003
V,307.16,1773588565.40162
UNH,282.11,1773588567.6660306
AAPL,250.14,1773588603.5338283
GOOGL,302.3,1773588604.7237382
MSFT,395.57,1773588607.1914713
AMZN,207.69,1773588609.3739552
TSLA,391.22,1773588611.5845366
META,613.73,1773588614.045892
NVDA,180.27,1773588617.6553133
JPM,283.46,1773588620.1858478
V,307.16,1773588622.7651896
UNH,282.11,1773588625.2034063
AAPL,250.14,1773588663.9122703
GOOGL,302.3,1773588665.0910604
MSFT,395.57,1773588667.5202372
AMZN,207.69,1773588671.182809
TSLA,391.22,1773588675.2787702
META,613.73,1773588677.653872
NVDA,180.27,1773588681.1223552
JPM,283.46,1773588683.573076
V,307.16,1773588696.288283
UNH,282.11,1773588698.0428414
AAPL,250.14,1773588843.050078
GOOGL,302.3,1773588845.367997
MSFT,395.57,1773588848.9010708
AMZN,207.69,1773588851.101962
TSLA,391.22,1773588853.2522066
META,613.73,1773588856.8364966
NVDA,180.27,1773588860.4041853
JPM,283.46,1773588862.6729424
V,307.16,1773588864.9268086
UNH,282.11,1773588867.227462
AAPL,250.14,1773588903.2238421
GOOGL,302.3,1773588906.8162177
MSFT,395.57,1773588909.0629058
AMZN,207.69,1773588911.212707
TSLA,391.22,1773588913.361586
META,613.73,1773588917.0628886
NVDA,180.27,1773588919.1138048
JPM,283.46,1773588921.2457051
V,307.16,1773588923.5019128
UNH,282.11,1773588927.1944997
AAPL,250.14,1773588963.2709842
GOOGL,302.3,1773588966.717943
MSFT,395.57,1773588970.4005103
AMZN,207.69,1773588972.6769838
TSLA,391.22,1773588975.333549
META,613.73,1773588978.7170033
NVDA,180.27,1773588981.891943
JPM,283.46,1773588984.3467054
V,307.16,1773588988.9472902
UNH,282.11,1773588991.0915616
AAPL,250.14,1773589023.1364105
GOOGL,302.3,1773589025.8150427
MSFT,395.57,1773589029.5050695
AMZN,207.69,1773589031.8878844
TSLA,391.22,1773589034.197925
META,613.73,1773589036.4654055
NVDA,180.27,1773589038.010247
JPM,283.46,1773589041.5466125
V,307.16,1773589043.923513
UNH,282.11,1773589046.3967316
AAPL,250.14,1773589084.398261
GOOGL,302.3,1773589088.1925323
MSFT,395.57,1773589090.5189826
AMZN,207.69,1773589093.0198712
TSLA,391.22,1773589095.1636426
META,613.73,1773589098.7082055
NVDA,180.27,1773589102.0974846
JPM,283.46,1773589104.6789417
V,307.16,1773589111.9499648
UNH,282.11,1773589114.273601
AAPL,250.14,1773589144.689808
GOOGL,302.3,1773589148.4767067
MSFT,395.57,1773589150.7274134
AMZN,207.69,1773589152.9877238
TSLA,391.22,1773589156.7024832
META,613.73,1773589160.3072643
NVDA,180.27,1773589162.7206595
JPM,283.46,1773589164.963014
V,307.16,1773589168.6365137
UNH,282.11,1773589172.43972
AAPL,250.14,1773589203.4915895
GOOGL,302.3,1773589205.8229218
MSFT,395.57,1773589208.1703064
AMZN,207.69,1773589210.2234366
TSLA,391.22,1773589214.04827
META,613.73,1773589216.2775152
NVDA,180.27,1773589218.5180166
JPM,283.46,1773589220.7600553
V,307.16,1773589223.1258333
UNH,282.11,1773589226.8312285
AAPL,250.14,1773589264.700926
GOOGL,302.3,1773589268.5172892
MSFT,395.57,1773589270.7475045
AMZN,207.69,1773589272.9959767
TSLA,391.22,1773589275.3663304
META,613.73,1773589277.6342664
NVDA,180.27,1773589281.3929133
JPM,283.46,1773589282.642601
V,307.16,1773589286.4458985
UNH,282.11,1773589289.100902
AAPL,250.14,1773589323.204883
GOOGL,302.3,1773589325.455544
MSFT,395.57,1773589328.3948267
AMZN,207.69,1773589330.6500244
TSLA,391.22,1773589333.6183171
META,613.73,1773589337.2012057
NVDA,180.27,1773589338.5322702
JPM,283.46,1773589340.8300455
V,307.16,1773589343.0559168
UNH,282.11,1773589345.293177
AAPL,250.14,1773589384.1560066
GOOGL,302.3,1773589387.4955063
MSFT,395.57,1773589389.7330523
AMZN,207.69,1773589391.8427324
TSLA,391.22,1773589394.034247
META,613.73,1773589397.8293555
NVDA,180.27,1773589402.3323436
JPM,283.46,1773589403.4467962
V,307.16,1773589404.6866477
UNH,282.11,1773589408.286335
AAPL,250.14,1773589443.7017534
GOOGL,302.3,1773589448.5137105
MSFT,395.57,1773589452.338932
AMZN,207.69,1773589455.9101086
TSLA,391.22,1773589458.1582017
META,613.73,1773589461.888298
NVDA,180.27,1773589464.4977846
JPM,283.46,1773589466.8419604
V,307.16,1773589470.425668
UNH,282.11,1773589472.576079
AAPL,250.14,1773589508.834651
GOOGL,302.3,1773589516.7122204
MSFT,395.57,1773589521.7033427
AMZN,207.69,1773589525.7487285
TSLA,391.22,1773589533.9185965
META,613.73,1773589543.7667835
NVDA,180.27,1773589551.7452152
JPM,283.46,1773589559.7457378
V,307.16,1773589567.7721007
UNH,282.11,1773589576.8374674
AAPL,250.14,1773589566.6889756
GOOGL,302.3,1773589578.7234282
MSFT,395.57,1773589586.6690512
AMZN,207.69,1773589593.010498
TSLA,391.22,1773589596.6016948
META,613.73,1773589600.2702956
NVDA,180.27,1773589602.522322
JPM,283.46,1773589604.7771435
V,307.16,1773589607.96456
UNH,282.11,1773589613.688747
AAPL,250.14,1773590223.2071662
GOOGL,302.3,1773590225.866235
MSFT,395.57,1773590228.5576832
AMZN,207.69,1773590231.3907313
TSLA,391.22,1773590235.1769943
META,613.73,1773590237.719783
NVDA,180.27,1773590239.9799926
JPM,283.46,1773590242.231357
V,307.16,1773590243.9423268
UNH,282.11,1773590246.3669393
AAPL,250.14,1773590283.6026783
GOOGL,302.3,1773590286.7732043
MSFT,395.57,1773590290.7660644
AMZN,207.69,1773590296.8706686
TSLA,391.22,1773590299.8657615
META,613.73,1773590303.118129
NVDA,180.27,1773590306.84679
JPM,283.46,1773590309.3035617
V,307.16,1773590312.984815
UNH,282.11,1773590315.6480064
AAPL,250.14,1773590343.8096333
GOOGL,302.3,1773590346.1312134
MSFT,395.57,1773590348.623807
AMZN,207.69,1773590352.401009
TSLA,391.22,1773590354.7011893
META,613.73,1773590357.4483318
NVDA,180.27,1773590360.2572303
JPM,283.46,1773590363.161681
V,307.16,1773590365.8237941
UNH,282.11,1773590368.079552
AAPL,250.14,1773590403.6567478
GOOGL,302.3,1773590407.0822244
MSFT,395.57,1773590409.6527889
AMZN,207.69,1773590413.3876457
TSLA,391.22,1773590414.8580325
META,613.73,1773590416.125823
NVDA,180.27,1773590421.2242606
JPM,283.46,1773590423.6867244
V,307.16,1773590427.776479
UNH,282.11,1773590431.5928345
AAPL,250.14,1773590463.8220046
GOOGL,302.3,1773590466.404182
MSFT,395.57,1773590469.370031
AMZN,207.69,1773590472.1375
TSLA,391.22,1773590474.8815758
META,613.73,1773590480.514531
NVDA,180.27,1773590483.177355
JPM,283.46,1773590487.2728217
V,307.16,1773590489.6628182
UNH,282.11,1773590491.2659607
AAPL,250.14,1773590523.3175857
GOOGL,302.3,1773590525.9836318
MSFT,395.57,1773590529.5726254
AMZN,207.69,1773590532.2262115
TSLA,391.22,1773590535.8105726
META,613.73,1773590540.524043
NVDA,180.27,1773590543.3990192
JPM,283.46,1773590546.2552953
V,307.16,1773590549.7441278
UNH,282.11,1773590554.2490509
AAPL,250.14,1773590585.9857736
GOOGL,302.3,1773590589.9807158
MSFT,395.57,1773590595.0116673
AMZN,207.69,1773590598.3302462
TSLA,391.22,1773590601.4549475
META,613.73,1773590605.5553021
NVDA,180.27,1773590608.2200935
JPM,283.46,1773590612.9417098
V,307.16,1773590615.4982412
UNH,282.11,1773590620.5991924
AAPL,250.14,1773590644.1528919
GOOGL,302.3,1773590648.3502455
MSFT,395.57,1773590650.8074186
AMZN,207.69,1773590654.6037507
TSLA,391.22,1773590657.1954281
META,613.73,1773590660.0598624
NVDA,180.27,1773590663.915735
JPM,283.46,1773590665.290484
V,307.16,1773590668.0113118
UNH,282.11,1773590671.8027062
AAPL,250.14,1773590704.261172
GOOGL,302.3,1773590706.9237442
MSFT,395.57,1773590712.350718
AMZN,207.69,1773590715.9438205
TSLA,391.22,1773590721.5686622
META,613.73,1773590723.825191
NVDA,180.27,1773590727.9157882
JPM,283.46,1773590731.192488
V,307.16,1773590736.519116
UNH,282.11,1773590741.284833
AAPL,250.14,1773590771.231629
GOOGL,302.3,1773590776.1588693
MSFT,395.57,1773590781.9843917
AMZN,207.69,1773590784.445288
TSLA,391.22,1773590788.5373034
META,613.73,1773590793.2481644
NVDA,180.27,1773590795.3991406
JPM,283.46,1773590800.2209365
V,307.16,1773590805.4335456
UNH,282.11,1773590809.631705
AAPL,250.14,1773590823.9753592
GOOGL,302.3,1773590826.530953
MSFT,395.57,1773590828.9863076
AMZN,207.69,1773590832.9878945
TSLA,391.22,1773590837.7925658
META,613.73,1773590840.8653038
NVDA,180.27,1773590844.96814
JPM,283.46,1773590847.5207176
V,307.16,1773590852.5380542
UNH,282.11,1773590855.4050708
AAPL,250.14,1773590883.975683
GOOGL,302.3,1773590888.48843
MSFT,395.57,1773590890.938835
AMZN,207.69,1773590893.4989917
TSLA,391.22,1773590896.4694765
META,613.73,1773590898.9309263
NVDA,180.27,1773590903.0222323
JPM,283.46,1773590906.8451219
V,307.16,1773590909.900734
UNH,282.11,1773590913.979539
AAPL,250.14,1773590943.5732613
GOOGL,302.3,1773590948.488265
MSFT,395.57,1773590952.3874528
AMZN,207.69,1773590954.6325204
TSLA,391.22,1773590958.6193318
META,613.73,1773590962.312913
NVDA,180.27,1773590966.2208436
JPM,283.46,1773590968.6724467
V,307.16,1773590973.8851943
UNH,282.11,1773590976.341907
AAPL,250.14,1773591003.8892891
GOOGL,302.3,1773591009.3326538
MSFT,395.57,1773591014.641042
AMZN,207.69,1773591019.3503327
TSLA,391.22,1773591022.1523116
META,613.73,1773591025.0944345
NVDA,180.27,1773591029.2372234
JPM,283.46,1773591034.217427
V,307.16,1773591039.2422433
UNH,282.11,1773591046.0773325
AAPL,250.14,1773591074.135495
GOOGL,302.3,1773591077.0100513
MSFT,395.57,1773591080.698273
AMZN,207.69,1773591085.8432696
TSLA,391.22,1773591091.6589355
META,613.73,1773591095.5465229
NVDA,180.27,1773591097.4932418
JPM,283.46,1773591100.0968053
V,307.16,1773591104.1529374
UNH,282.11,1773591107.0059476
AAPL,250.14,1773591124.3858104
GOOGL,302.3,1773591125.8494706
MSFT,395.57,1773591128.5122209
AMZN,207.69,1773591133.8430715
TSLA,391.22,1773591139.0586362
META,613.73,1773591144.0762038
NVDA,180.27,1773591148.4270751
JPM,283.46,1773591152.9842067
V,307.16,1773591156.2785482
UNH,282.11,1773591160.152554
AAPL,250.14,1773591183.5108492
GOOGL,302.3,1773591187.8006577
MSFT,395.57,1773591191.4925346
AMZN,207.69,1773591194.5853548
TSLA,391.22,1773591197.2658591
META,613.73,1773591203.6853597
NVDA,180.27,1773591208.6916122
JPM,283.46,1773591213.5356233
V,307.16,1773591216.2759159
UNH,282.11,1773591220.059049
AAPL,250.14,1773591244.1222603
GOOGL,302.3,1773591247.616486
MSFT,395.57,1773591250.2700431
AMZN,207.69,1773591256.009755
TSLA,391.22,1773591261.4272115
META,613.73,1773591265.1629927
NVDA,180.27,1773591269.4320252
JPM,283.46,1773591273.8181138
V,307.16,1773591277.095242
UNH,282.11,1773591279.9623134
AAPL,250.14,1773591303.250517
GOOGL,302.3,1773591309.1463566
MSFT,395.57,1773591311.708422
AMZN,207.69,1773591317.8519216
TSLA,391.22,1773591323.5757685
META,613.73,1773591325.344068
NVDA,180.27,1773591330.450567
JPM,283.46,1773591332.2145956
V,307.16,1773591336.817262
UNH,282.11,1773591340.8937595
AAPL,250.14,1773591371.5089889
GOOGL,302.3,1773591374.9905622
MSFT,395.57,1773591379.9306543
AMZN,207.69,1773591385.1285872
TSLA,391.22,1773591392.5024817
META,613.73,1773591395.0680957
NVDA,180.27,1773591398.7484643
JPM,283.46,1773591400.8987827
V,307.16,1773591403.356474
UNH,282.11,1773591406.1207724
AAPL,250.14,1773591429.9818187
GOOGL,302.3,1773591432.643347
MSFT,395.57,1773591434.8299944
AMZN,207.69,1773591437.659796
TSLA,391.22,1773591441.449313
META,613.73,1773591444.0103874
NVDA,180.27,1773591448.8333948
JPM,283.46,1773591452.9180334
V,307.16,1773591455.2732935
UNH,282.11,1773591457.8360918
AAPL,250.14,1773591485.0754366
GOOGL,302.3,1773591488.991206
MSFT,395.57,1773591492.654487
AMZN,207.69,1773591495.312277
TSLA,391.22,1773591499.4084687
META,613.73,1773591503.9143064
NVDA,180.27,1773591508.7282894
JPM,283.46,1773591513.6435604
V,307.16,1773591514.973425
UNH,282.11,1773591518.8660326
AAPL,250.14,1773591545.4007895
GOOGL,302.3,1773591548.3595228
MSFT,395.57,1773591551.0707908
AMZN,207.69,1773591554.9100173
TSLA,391.22,1773591560.6555433
META,613.73,1773591563.312971
NVDA,180.27,1773591572.8340526
JPM,283.46,1773591576.414433
V,307.16,1773591581.1275692
UNH,282.11,1773591582.7111855
AAPL,250.14,1773591604.8958576
GOOGL,302.3,1773591607.6538835
MSFT,395.57,1773591611.5378191
AMZN,207.69,1773591616.0497751
TSLA,391.22,1773591618.710678
META,613.73,1773591621.2661223
NVDA,180.27,1773591623.7260075
JPM,283.46,1773591627.615335
V,307.16,1773591630.9943542
UNH,282.11,1773591634.092376
AAPL,250.14,1773591664.2777538
GOOGL,302.3,1773591669.6775432
MSFT,395.57,1773591673.9020655
AMZN,207.69,1773591677.5961144
TSLA,391.22,1773591680.3544035
META,613.73,1773591682.9510932
NVDA,180.27,1773591688.1343126
JPM,283.46,1773591690.6943166
V,307.16,1773591693.460487
UNH,282.11,1773591698.6814623
AAPL,250.14,1773591725.3440583
GOOGL,302.3,1773591726.6651855
MSFT,395.57,1773591730.632766
AMZN,207.69,1773591734.3172562
TSLA,391.22,1773591738.5205936
META,613.73,1773591742.9187264
NVDA,180.27,1773591746.7166343
JPM,283.46,1773591751.6238334
V,307.16,1773591757.4604049
UNH,282.11,1773591761.4567795
AAPL,250.14,1773591785.1096704
GOOGL,302.3,1773591790.2287495
MSFT,395.57,1773591795.247328
AMZN,207.69,1773591796.7824688
TSLA,391.22,1773591801.5103474
META,613.73,1773591805.2820716
NVDA,180.27,1773591809.7881563
JPM,283.46,1773591814.3207011
V,307.16,1773591818.5016804
